language,cast_0,director,genre_0,company_0,country,cast_num,crew_num,popularity,KNeigh,NBGaus,NBGaus_pf,MLP,EnsmblHD,EnsmblSF,EnsmblSW
0,319,382,5,77,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,142,143,2,9,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,491,784,5,364,32,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1668,1931,5,1032,13,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,802,958,7,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1079,1289,9,629,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,663,815,2,63,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,415,155,8,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,181,623,15,266,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,129,71,5,5,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,611,68,0,45,1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1440,607,8,939,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,760,918,1,32,41,0,2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,489,1752,0,917,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,6,3,1,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,233,212,0,83,6,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,313,226,8,44,0,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1784,1468,0,416,6,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1793,2058,13,1120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,237,1467,5,729,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,103,84,7,12,7,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,369,95,0,144,7,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,277,1307,5,68,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,598,1699,13,63,0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,447,545,15,31,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1645,1902,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,493,242,15,383,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,103,289,5,19,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,155,47,5,249,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,841,542,5,460,10,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2001,1331,5,1113,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,155,162,8,9,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,121,406,7,95,1,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,573,1226,8,1,0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,1,1,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,72,489,13,126,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,313,243,0,630,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,474,103,2,63,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,965,433,8,15,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,947,499,5,418,6,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,155,405,0,78,9,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,188,202,8,2,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,585,932,0,149,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,725,884,8,1121,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,320,384,0,6,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,109,299,1,125,3,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,235,260,7,1,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,163,1575,13,55,6,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,602,84,5,12,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,796,955,5,422,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,339,8,15,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,16,84,12,63,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1334,1595,15,811,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,505,669,0,193,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,52,364,3,147,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,451,1885,13,2,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,573,118,5,63,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,211,1278,0,684,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1584,1838,0,18,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1078,1288,5,193,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,343,325,10,31,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,221,695,8,31,7,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1834,2103,15,1152,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,78,47,5,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,688,667,1,541,9,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,88,14,8,177,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,783,498,8,815,6,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,480,593,0,95,5,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,24,8,15,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,230,487,5,186,1,1,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,51,557,1,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1230,255,6,340,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,8,35,1,35,1,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1373,2045,0,1109,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1925,1292,17,1208,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,889,1063,4,500,0,1,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,1856,2121,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,150,155,0,14,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1296,1552,0,788,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,115,17,5,18,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,512,0,30,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,966,1822,15,9,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,746,517,5,53,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,793,1751,16,916,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,302,663,0,55,7,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,36,2,5,31,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,619,81,5,330,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,809,966,3,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19,105,5,46,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2011,2265,5,981,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,53,383,1,13,7,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,205,13,9,6,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,919,1106,2,15,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,437,80,5,294,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1122,1222,1,194,34,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,67,61,1,1,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,327,894,4,807,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,403,504,1,138,0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,295,174,13,71,12,0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,485,602,1,0,36,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1387,1652,15,853,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,704,147,0,380,18,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1507,1768,0,322,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,214,1538,5,215,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1222,1014,4,948,6,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1981,2237,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1280,1617,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,240,681,0,7,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1757,2020,8,1095,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44,309,15,95,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,2013,2267,5,193,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,101,542,13,9,6,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,868,1035,1,487,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,194,0,32,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1013,132,8,287,0,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,926,2255,16,1261,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1566,229,15,966,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,301,138,5,58,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,275,308,13,130,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,119,280,8,53,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,356,1092,8,1,7,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,413,1889,5,317,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,930,1751,16,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1406,1675,5,866,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,161,170,7,19,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,103,149,4,330,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1224,1521,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,458,127,5,78,9,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1099,1393,8,425,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,270,386,1,153,6,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,143,98,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,810,874,0,436,3,1,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1898,903,5,1136,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,487,603,1,2,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,387,151,1,1,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,118,398,0,158,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1438,1239,17,338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,263,37,5,31,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,100,92,14,79,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,49,520,5,18,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,701,1968,5,1061,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58,44,5,1,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,424,537,1,104,9,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1808,2074,8,1026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1278,1527,8,770,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,129,688,5,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1047,1255,4,606,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,828,114,5,15,9,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,348,1594,6,45,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,75,48,0,15,7,1,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,33,221,2,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,56,320,5,102,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,139,437,1,317,1,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,597,395,12,63,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1890,2149,6,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1535,81,13,937,19,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,505,59,1,1,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,267,68,1,9,23,1,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,929,514,8,527,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45,1334,0,317,1,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,926,2309,16,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,107,83,0,82,10,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,811,987,17,13,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,382,134,4,11,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,918,1102,0,13,0,1,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,221,244,8,17,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1670,727,8,417,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,927,252,8,525,1,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,697,629,8,95,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,343,1194,17,572,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
